,Los Angeles,San Francisco,San Diego,Las Vegas,Phoenix,Seattle,Denver,Miami,New York,Chicago,Boston,Washington DC
2013-04-01,193.854412673479,161.716083259949,174.674787669124,111.866766299233,133.301477192492,149.287704845569,139.026650119123,160.81414845946,164.81465788326,116.584808280845,160.633393625283,195.457180782147
2013-05-01,196.93901340414,165.872063732937,179.012386221188,114.263117682453,135.147114122115,151.928252252934,140.35355620435,163.697372488095,166.018837782826,118.809473678576,161.645524367837,197.0509716545
2013-06-01,200.323543156644,169.448311025107,183.008948506695,116.906357859503,136.712738624408,153.44766624608,141.41762675241,166.50860665204,167.081707426109,119.860072768964,162.53876025036,197.488344248276
2013-07-01,203.831671333634,172.909851164851,186.057420974944,119.805675333842,138.300771719794,155.907213638215,143.158561731057,167.371690335592,167.914669882827,121.96169200974,163.571431212385,199.218580349284
2013-08-01,207.941371944912,175.461338810558,189.586540304566,122.884511818763,140.228876727752,157.422874876486,144.530771558929,168.946091670247,168.940384157078,123.160781240557,164.815261964233,200.634959358572
2013-09-01,210.764112737101,178.195350381767,191.808155066277,124.693884541292,142.250991342483,158.991806776158,145.685680656308,170.697102472248,170.349545051188,124.267683642198,166.519267100771,202.50995265268
2013-10-01,213.693899988272,178.98275677392,193.29660860908,126.492924937791,143.734806363486,159.896370042831,146.064894778986,173.468283066183,171.405557346533,125.361275155006,167.68047260311,203.433475350073
2013-11-01,215.076505082817,181.018523921033,194.437688197981,127.848211972163,144.448427980751,160.906962522549,146.770906901473,176.051617783683,172.484611757249,126.009089467274,169.473391030171,204.408674122598
2013-12-01,216.166536578356,182.763722856908,195.647714842416,128.933711658238,144.762527149778,161.761029763696,147.703262627239,177.998617167288,172.825671500975,126.740525305367,170.307228092504,205.916843132785
2014-01-01,216.591074835858,186.105019679933,197.668108471353,130.61653838616,145.232268913341,162.355301916647,148.620603266828,179.629149007535,173.546763876516,126.580949445419,170.234914669962,206.967581153394
2014-02-01,218.281630398613,187.367472049323,199.531709434958,131.314439321539,145.550058020421,163.551994312336,149.159502941014,180.167867426108,173.567422359283,126.801339099403,170.467979281248,207.538769231136
2014-03-01,220.078463320171,189.525830035792,200.865442581089,132.518955234457,145.962141542495,164.41908140717,150.103033003409,182.328466523222,173.443903534574,127.67254547653,171.451775218962,209.10799219295
2014-04-01,220.495732160698,190.583275238401,201.1605359457,132.761025974567,146.042291292484,165.407542550099,150.983988113706,183.794831024259,173.317067751543,128.355351779982,174.665395054722,208.248092547178
2014-05-01,220.827681294552,191.594704552311,201.138899457901,133.330870709056,146.102705904985,165.76119026212,151.740238847799,184.815479712541,173.477922995304,128.239704808069,174.757894909746,207.896549615945
2014-06-01,221.411886686473,192.027241316438,201.305408177441,134.424315777655,146.213256871429,166.429419315271,152.408151869333,185.462034809006,174.170275787981,127.859168444629,173.978770945064,207.55409070062
2014-07-01,222.034696476189,191.656744843247,201.307852645556,134.853088271302,146.236241581062,167.072803093371,152.930334153986,186.110659678528,174.692262664384,127.35362433155,173.153298538885,206.970005708648
2014-08-01,222.111146323182,192.074618819999,201.252235235423,135.320905381503,146.392220351375,167.933063900031,153.937692941669,186.981833846104,174.867207664281,127.516013718018,173.483307421033,206.905364182521
2014-09-01,222.77905540045,193.515856414977,201.629933266764,135.983790703607,146.593424438021,168.765362993527,155.009368311004,188.53167994541,174.846474881811,127.739839103843,174.165679700401,206.980131214786
2014-10-01,224.507661213857,196.156150689444,202.550043417252,136.496094154954,146.873429599325,170.171016910292,156.756141270558,189.954862994167,174.798777759143,128.049973180151,175.023849180628,207.801838217465
2014-11-01,226.337505797789,197.742869930466,204.570232631522,137.540494549595,147.469274076176,170.984999352011,157.876032805358,191.310238008137,174.6399330141,128.331494849759,175.977349236064,208.058399433028
2014-12-01,228.00930558353,199.962675758129,205.477894737197,137.850262711871,148.233889932419,172.641772568936,159.812239529588,192.923921454043,175.561428452431,128.427075076271,176.64198770658,208.548994991748
2015-01-01,228.281790176636,200.414917306472,207.344711349492,138.396141947127,148.872011898301,173.422679192953,161.020162693533,194.453884372434,176.125490584437,129.41635600071,178.246831744393,208.706471432064
2015-02-01,230.319071790441,205.260429384427,208.217337701824,138.845712321446,149.605866728166,174.743031913656,163.66246673076,196.405773066083,176.857473037421,130.291140172346,178.803700864637,209.415275529193
2015-03-01,231.5882737175,208.243422886814,209.576993869836,139.939927428852,150.336909922009,176.030264676223,164.485239357649,197.744047986047,176.696215015145,130.839558780256,178.696238723233,209.678966727439
2015-04-01,233.089389267734,209.406553344158,209.824360700006,140.84483923343,151.009671047885,177.100697497079,166.029652465187,198.837744112949,177.645486673047,130.501095692551,177.186244564326,209.699581368757
2015-05-01,234.19148645858,210.291396203852,210.442587937538,141.945927242723,151.621191140483,177.654051507371,166.769740903499,199.336914432403,178.213691133869,130.153709922063,178.382113383276,209.300262147589
2015-06-01,235.042147283936,210.747459122235,210.238508836109,142.389334312029,152.329582340901,178.4547033739,168.009736120395,199.730726998345,178.646131418981,129.76401572882,179.687542230967,209.75113926121
2015-07-01,235.642104206232,211.888838307781,212.210325917402,143.216542818669,152.983244935052,179.250521594431,168.870334516234,199.983666081694,178.847370250145,129.471745659547,180.964944126583,209.84939096388
2015-08-01,236.234687850093,213.137820492636,213.419582868632,143.559886061864,153.647258291239,180.979088600035,170.714768855928,201.163192388014,179.122712791908,129.36977868706,181.82566804421,210.08451886271
2015-09-01,237.291584378828,215.617744128773,215.132565466397,143.882256132623,154.28440862092,183.100551342164,172.255246671265,203.106396567394,179.342940866836,129.587679071804,182.456613068572,210.245379696774
2015-10-01,238.595788938868,217.881729016397,215.466913704158,144.295218392808,155.212082882849,185.640592960346,174.071057430649,204.922453642259,179.673628532981,130.001201596626,183.651288543966,210.466763759925
2015-11-01,240.119546096219,219.572234303314,217.358491591671,144.793351411324,156.097527427469,187.973878986177,175.282648514585,206.61388026244,180.30356634358,130.898490251261,183.876771551655,211.418883444225
2015-12-01,241.703168187154,220.571856932211,220.115574698845,145.97984840625,157.498327196196,189.715299829855,176.191840606576,206.564216338934,180.445805767832,131.383757274945,184.448893725045,211.360970685853
2016-01-01,243.505003712617,221.376664371427,221.472810334823,146.700659082443,157.779443113878,191.511631974085,177.389975888995,207.431634297438,180.477382652884,131.710343954759,184.552627074842,212.106132054096
2016-02-01,245.245324534866,223.44559501583,221.037273630241,147.791438916928,158.447929864287,193.013113499889,179.195476599422,208.251442258803,180.77962186243,132.035385214768,185.232502239478,211.453749987915
2016-03-01,245.795602449766,224.977851631835,221.975336620639,148.259842237615,158.605545772676,194.419735520044,180.294221315596,209.660158161467,181.250981952962,132.862915154631,186.175799294398,211.503786696343
2016-04-01,246.354710772198,225.208179868906,222.733478051046,149.144539397695,159.139535371897,195.357191410575,181.324244166827,211.180421661007,182.026793734705,133.51003657827,186.902247865457,212.400310147446
2016-05-01,246.723099795844,224.088034448283,223.664593800914,150.01302963519,159.596622240007,196.211328746726,182.423020800434,212.288352616292,182.177412368893,133.996878885501,188.176546660608,213.012106495416
2016-06-01,247.517793433688,224.82923305606,223.973124080197,150.552276325424,160.131431122489,197.945673263208,183.557633477792,213.652828943266,182.768598037822,133.858856137158,188.130825018088,213.209913818117
2016-07-01,248.812882621677,225.276515755585,224.883323981657,150.969781940598,160.948593255744,199.478267791854,185.001719156757,214.346104159442,183.26267669752,133.843301149591,188.771616320387,213.233471435213
2016-08-01,250.168909064383,227.871167652359,225.934089022929,150.939793521399,161.5809780877,201.710880866123,186.133954667478,215.625443346588,183.701460267563,133.607502015254,189.600549573317,213.728960209358
2016-09-01,251.46352352499,228.280276792157,226.846695297322,152.013579984007,162.417607826389,203.806768383228,187.657203025818,216.640782333739,183.778894225153,133.998914860668,190.532645432776,214.466747995777
2016-10-01,252.107855183729,230.362727139619,228.347517530324,152.449520100458,163.135818303188,205.911109562277,188.79964358282,218.013266508733,183.795519264638,134.048374125785,191.909813317572,215.18834553756
2016-11-01,253.277750640722,231.505616718878,230.314061706381,153.491529042884,164.143987179444,207.93062660247,190.827038847307,219.17600124634,184.999425874026,135.366398938923,193.770379321645,215.919854171081
2016-12-01,254.714327207745,233.898635303942,232.094977943484,154.426702553042,165.027602421337,210.470704857579,192.034354959721,220.641013504868,185.709953148981,136.810908886918,195.789268273547,217.089619659917
2017-01-01,256.263703978761,235.283533468024,233.912798813507,155.94853959469,165.903699381454,212.973639822737,193.571840921307,221.236486205807,187.027804131157,137.7896577112,197.36376174647,218.255918012106
2017-02-01,256.942807529089,236.981737598235,235.14355590094,157.013980757885,166.67652997566,215.84394299389,194.44723709842,222.024516126881,187.598940124785,138.127262106816,198.978601433248,218.974582440128
2017-03-01,258.290134114942,235.469335903299,235.707722261196,157.821093529444,167.300826339191,217.614133258681,194.749873938766,221.805400928426,188.563529083507,138.290591279909,199.751657212186,218.623802655956
2017-04-01,258.717575264438,235.747382285329,236.759793342926,159.088404547611,168.041960401219,219.962281221778,195.578709916387,222.351941023227,189.350825792174,138.189384897341,198.944065532463,218.514431256937
2017-05-01,260.254832017703,237.453939350794,238.096949854028,160.347640578626,168.612019771329,221.875874059583,196.528943746399,223.37007361542,189.82213602786,138.179607714294,199.344732808706,218.900453880911
2017-06-01,261.238645445573,239.060568371069,239.711793801544,161.451621475245,169.313939552346,224.254960823142,197.424448083466,224.246207755686,189.986009287022,138.182904269455,199.89763362565,219.421616759998
2017-07-01,264.185459864248,240.659281844726,240.83374897408,162.215569209508,169.804657455201,226.538171884024,198.564672124383,225.451042211028,190.816690835695,138.387786306833,201.929934182801,220.13079544608
2017-08-01,265.509404428963,242.017351089412,243.715432192834,163.896340668057,170.787097323993,228.727539891321,199.892408608584,226.095890877599,192.040655953912,138.665684229253,203.028937173374,220.484744154696
2017-09-01,267.151073741404,244.818044962346,245.57332695091,165.757271278039,172.19238155579,230.621944494191,201.261112269992,227.321996625695,193.461715031574,139.120924572635,204.556273037267,220.996652395653
2017-10-01,268.505816404429,248.416327356344,246.841622806502,167.973777733368,172.813238297074,232.628517518919,202.646293267625,227.587392472928,194.460354465732,139.29601007661,205.19176231771,221.81257041503
2017-11-01,271.071509679039,252.832112100006,247.634656769656,169.820497905406,173.352643272474,234.936062640656,204.343248601205,228.15139595295,195.242609090044,139.939529878422,205.697359040953,223.009363403005
2017-12-01,273.552617685016,255.820818621162,249.597223396509,171.669879318433,174.362126773179,237.684376432721,206.536654344901,228.548049806784,195.752179588912,140.191209688137,206.533706650431,223.14693146482
2018-01-01,275.251759077917,259.25583995466,251.475332446265,173.087665779133,175.632049377487,240.252518622437,208.369647479406,230.103285185475,196.592523733323,140.967375443368,207.949685209057,223.219224872843
2018-02-01,277.622456860136,260.418029032754,252.950863428802,175.248472658189,177.276004579565,242.880540882368,210.56814022509,232.052452646194,198.212002206247,141.462605012626,210.614476577273,223.951687097663
2018-03-01,278.534563555434,261.316342431818,253.376644363674,177.177647242114,178.617749414334,244.990238232763,211.022400481655,232.82067723556,197.856972191992,141.738010152288,210.61541957808,224.68179628421
2018-04-01,279.540227456343,260.910202637419,254.244067123014,179.121749611177,179.351604732065,247.928437795392,211.912863355004,233.290236535418,197.4234634639,141.747017863551,211.88068424756,225.040545918999
2018-05-01,279.434682129047,263.073669085453,254.590669404505,180.477105849966,180.503794801613,251.349717187578,212.844446612794,234.469461202695,197.627079867338,141.871959376041,212.809406661697,225.235417774984
2018-06-01,280.309734437069,264.579485935565,255.64990073278,182.325865788688,181.317001484346,252.698222986383,213.560479237456,235.753313807615,197.867993091326,141.857717448627,213.466214374642,225.544850947162
2018-07-01,280.917293079008,266.327921024291,255.567066233859,184.253996929229,182.298134137088,252.689592309062,214.486230753429,236.739084452706,197.986615181919,141.90041627753,213.705635613352,226.190944474446
2018-08-01,281.960917018252,267.27857987055,255.54522172825,186.506228482237,182.682172303249,250.936171813377,215.361380559838,237.225965904427,198.707937868722,142.551829396425,214.240720001943,226.751619203621
2018-09-01,282.08833706642,268.932629483108,255.377750154445,188.033361593151,184.349531209671,250.366912143577,216.275240147971,237.606888827691,199.446186803605,143.296351601681,214.952560343283,227.41327888534
2018-10-01,283.081937658236,268.257766954014,255.963408623992,189.517781060803,185.978242564953,250.218482049736,217.053044308957,238.252684415437,200.171868424407,143.801429472941,216.190544336359,228.163341175872
2018-11-01,282.810335623857,267.315238890705,255.889185037429,190.366413994229,187.464824873192,250.343782312268,217.442179005068,239.423123618508,200.713909807042,144.132506169841,217.063970561279,228.944650330689
2018-12-01,284.024504061465,265.090786188458,255.64573944799,191.323975019125,188.425870495212,250.273702238833,218.203814605081,240.412582252647,201.205900863507,144.143384203198,217.274207017198,229.305250969235
2019-01-01,282.926989972715,263.944543094887,255.261752383719,191.57349538646,189.081891490356,250.085577460318,219.037970121593,241.425922716297,201.596259427811,144.00469858787,217.4646095523,229.909388337555
2019-02-01,282.394648497594,263.531819210961,255.862128013334,192.34747094918,189.315750195809,249.448613561144,220.467441432187,242.26388520059,202.149033352107,144.257975780103,217.36548121394,230.399084472239
2019-03-01,281.830713710062,263.776042683136,255.987863383262,191.674150629381,189.584347326444,248.339231860914,219.673280587345,242.898918073143,200.886255995791,143.858791108094,218.379689643896,230.578552628966
2019-04-01,282.866765024074,264.951139069757,255.432758822652,191.757309801894,189.994305572877,247.382866213418,219.592602830829,242.508953699832,200.673375441319,144.165924612909,219.64601589671,230.859850095962
2019-05-01,284.146080446668,265.075876582916,256.880655202355,191.920228219346,190.454061150609,247.839605324417,219.958704450469,242.310173458115,200.678516716275,144.095640036658,219.943022299683,231.465063159024
2019-06-01,283.907422581786,266.166273114975,258.447340553205,192.104864427433,191.381261842676,249.189130824167,220.409275398943,242.126563863766,200.376652450474,144.332600232022,221.263058513778,231.990100939885
2019-07-01,283.88853659723,266.222055939741,260.42434558445,192.667880198622,192.556541073419,251.200430827832,220.911260316651,242.974334254061,200.185360740662,144.401307162515,221.828507907608,232.263254419661
2019-08-01,284.920083290721,267.025571692542,261.303905340409,192.455331743942,194.033917330839,253.00252353341,221.679303559297,243.940761899132,200.854481605674,144.657504598384,222.707674294189,232.922414353952
2019-09-01,287.020538596853,267.038767630673,262.762175128238,193.28639504811,195.373851613281,255.107699982047,222.955530823254,244.994839343129,201.474209493935,144.036621487591,222.593259923672,233.635604653211
2019-10-01,288.901072968362,267.720367754282,263.556895629338,193.859980171623,196.889270015659,256.909824303842,224.501448555372,246.204106704084,202.22683662645,144.148241174855,223.805827879595,234.961337484923
2019-11-01,290.805294250796,269.431588643592,266.421967421769,195.558661339995,198.659422201968,258.870497353632,225.747293844477,247.114137999277,202.435492861244,144.258886151223,225.565565302605,236.157787938265
2019-12-01,291.950417651344,271.482308395433,268.179382997318,196.518945103702,201.002738835689,260.989486507621,226.717486656999,248.139859872257,203.182595135885,145.121508828474,227.145237372025,237.17370527384
2020-01-01,292.890396395565,272.574998576857,269.110303049128,198.089497621526,202.591072147439,263.264154341491,227.599462503003,248.672450287798,203.635843796216,144.662386952076,227.509565879747,238.275044595265
2020-02-01,293.055361468886,273.238028271134,267.937902079565,199.525280209691,203.687309570385,264.524766330371,228.23471722568,250.62926657908,205.285660194925,145.274086367767,228.049558839014,238.923052216194
2020-03-01,293.483776874494,273.263839537364,268.506683904426,200.20081184467,205.102274486233,265.27597448937,227.680299346055,251.523356466826,204.80252718401,146.030391328109,228.773209336684,239.268884663241
2020-04-01,293.695835787879,271.423186251262,269.431348783718,200.698950435532,206.677731225349,264.917551030344,227.874232545578,252.16931880839,204.593449434823,146.062692390788,228.792253914686,238.778426801174
2020-05-01,293.393780187072,270.307973078034,269.486623007122,199.983473757533,207.220860173522,264.453459790903,228.081524000179,252.003735476082,204.054364066506,145.900820490566,228.870835480605,238.765847719056
2020-06-01,294.328148154059,269.94934503702,271.051703397007,198.360866166693,208.170575950871,265.459550247854,228.823506331013,251.340107103379,203.81628074861,145.03784251033,228.678403726132,239.524223293803
2020-07-01,298.740700769972,273.330113675214,274.596200639922,198.912695962443,209.974333139259,268.928727350024,230.335756488396,252.489838316041,204.599377233386,146.189311748265,231.446126743049,242.35643026264
2020-08-01,304.433026823034,278.54026013095,281.37790645632,201.321581828771,213.07506934557,274.833440238212,233.397134678838,255.225666997256,207.923112813792,148.351144083853,235.410570868768,246.10968367552
2020-09-01,309.345071962066,284.284321334108,288.051677675578,203.624463705348,217.749504396177,281.408345105665,236.541206870458,258.641849568858,211.701839891715,150.751754517585,240.049187742225,249.970956570222
2020-10-01,313.649234452178,289.891752812711,294.724764401485,206.458431112005,222.040850881836,287.309032047428,240.596534529103,262.961549847245,216.058198084001,152.680644973915,245.047756261242,253.883258402129
2020-11-01,317.685408652321,294.012874507369,299.770999945733,209.120947669374,226.308232132634,292.283990714679,244.416796971002,266.955737458757,220.665833847455,154.229942607317,249.393610595084,257.136049270274
2020-12-01,321.931354525523,296.984650385702,303.956661006764,212.421850178405,230.403524971284,296.993439506744,248.125605531615,271.273314027167,224.442698839783,155.688662645309,253.406121353433,260.269410135505
2021-01-01,325.318296424656,300.685713500187,308.38158700731,215.806295898899,235.236375280832,301.483483222002,251.144161334119,275.257485412832,227.95177293274,157.133397031105,256.722856496473,262.880528393696
2021-02-01,328.479459292176,303.337413313927,313.893427139114,218.428089219035,239.309725477032,306.404100296249,254.539228522221,278.861475005219,230.796639458857,157.85367012539,259.490453125839,264.981458941735
2021-03-01,332.543037607622,306.195097833028,319.668898800776,221.91589282105,246.272655930073,313.096926550471,258.53777281774,282.982263581316,232.53165684323,159.198945345219,262.862572479137,267.370627373563
2021-04-01,336.294407022215,311.569784247624,326.698017791374,225.772453224696,252.708426230952,319.261023263259,262.514785902921,288.223390194218,234.789602530792,160.596067071383,265.468756084726,270.433505474687
2021-05-01,342.241784489428,318.519049697045,334.688882568566,230.862044451317,260.304436726527,325.919935977984,267.305860375578,293.820945624492,237.502062866637,162.081334300905,268.059406821354,273.170021375962
2021-06-01,348.547694635887,328.196296960319,343.333650061536,237.382495054414,268.563785861233,331.886599174602,273.233535941038,301.581257688035,239.52399260333,163.571959407261,270.601082313267,276.205822755367
2021-07-01,355.192316842971,332.79994906142,350.723601452118,243.184331754431,277.648611676043,337.539528916465,279.060908716843,308.818187553827,242.058912184085,165.010267670433,274.400338407123,278.714853408315
2021-08-01,360.562641671155,337.747711966984,355.359585539747,248.789147253518,284.000300316733,341.836319438927,283.548021531458,315.918939730703,244.343067980156,166.696012077674,277.013592695975,281.008813504987
2021-09-01,366.46064485392,340.823142571179,360.670683644439,253.706940132968,289.763443381492,347.005603658835,286.867911005127,323.79269531932,246.495208941805,168.338547955213,280.550721356968,282.441257868896
2021-10-01,372.648901679882,344.165127784484,366.995671607957,258.948692148891,293.986327580757,352.843086854954,289.715943323588,330.833254823045,248.720388455378,170.046351855723,282.263429143349,283.664418713312
2021-11-01,378.865047443627,348.523412826894,374.049613349801,262.901153123468,299.474708420953,360.821407802914,293.860459046929,338.373975433054,251.412614359995,172.105487251356,283.360629124445,285.757132723562
2021-12-01,384.200640070078,353.998694231108,383.265798173177,266.790782538676,305.651411110626,368.732369405775,298.853378806257,345.743005392808,254.89157535403,174.623148510534,287.691125086984,288.473531062242
2022-01-01,390.553238963903,364.295005490923,392.936945215986,272.675292315922,312.341154183984,376.445005489758,303.887137209018,352.952127840324,258.064836368408,176.489192846175,291.150842872882,292.685874560842
2022-02-01,400.946492444342,372.547399601097,405.228343153855,278.804184170659,318.008515009725,387.891686185582,311.342829931572,362.166368275933,262.353434394084,178.76093500826,297.410311385249,296.813349041057
2022-03-01,409.246384540769,379.184947563242,413.576347184043,285.158536256678,325.913975826943,399.526479746506,319.574397419082,373.742509514176,265.484571378357,179.699272645098,301.63753125533,301.490302134577
2022-04-01,414.067911983714,381.668169141925,418.58678764581,289.829426699896,331.562790068693,402.262546915874,324.037548314405,383.97623037346,269.292021567556,181.338257809073,305.392630209657,304.388132255598
2022-05-01,416.775482910841,383.484813899671,418.690273708825,293.779330005317,337.317466285312,401.872136802549,326.023120152662,393.197844585877,272.438356593201,182.943203616306,309.516454533632,306.094809989931
2022-06-01,414.813296803839,379.952425021453,416.241826937538,296.552170640796,339.441410986256,395.17587549403,325.489020552108,400.435875960665,274.911927612777,184.816468838997,310.508355247951,305.857166885522
2022-07-01,410.100879175588,368.203891275406,408.230151593768,295.894814479668,339.295377717422,386.363053193041,322.235903923574,406.245606362476,275.346031759675,185.692901158544,310.640434772668,304.705012631469
2022-08-01,403.831780106614,356.516041586968,400.422143894574,292.106658021255,332.402327197767,375.384681221147,317.414340850943,405.69436511217,275.39323437935,185.367842372624,308.434027048464,301.907030182805
2022-09-01,399.389768838272,348.864132443424,395.185406359048,286.356034235723,326.425731941247,368.52162544489,313.630716434341,403.379881025424,274.281033780169,185.122763350274,305.338358478148,300.995470016996
2022-10-01,398.328792044887,346.556813957238,394.748982448257,283.314054034123,322.340892753576,368.676243883206,312.849248456126,400.391743322822,273.926248626649,185.196843989648,304.028918559539,300.950949034526
2022-11-01,396.623079757932,343.811854241659,392.717141532749,280.213662591881,318.516082451603,366.457121368497,312.171605838723,400.744986269522,274.148577188715,185.659172417971,303.367059035286,301.22221234211
2022-12-01,395.028553463108,339.83819605909,389.563774232167,276.443037454179,314.821309409525,362.32340359993,309.763740609618,400.667706405635,274.251130952631,184.992589909843,303.018552387201,301.305855192172
2023-01-01,394.793020462295,336.493594455882,387.87506657284,273.796052785435,312.339014558714,357.952634640336,307.404870092805,402.193680805676,274.70163924599,185.289423222125,303.684169021498,300.052606921801
2023-02-01,395.655011362368,334.614466008168,388.082351117967,271.496741866839,311.376339464831,354.392440244751,307.670589701462,401.780855964336,274.772364556095,185.480271327995,303.989410266615,300.265687402158
2023-03-01,396.947354480672,335.997300063225,391.004379116296,270.800418984948,311.047382819905,353.304803617226,308.233502509214,402.921198740914,276.41478651787,187.270808064536,304.149823940842,300.798960759306
2023-04-01,399.986442361461,338.448230498371,394.44104992246,270.686628923328,311.13552607748,354.765906353484,309.107385844445,403.845825758954,278.254816395716,188.751297749063,308.068013857054,302.697535610939
2023-05-01,403.093966415144,340.382498398137,399.662114203269,270.876297106555,311.243117421081,358.356399868164,309.735777032693,406.561619553817,281.577637409844,191.046302673437,309.658127121614,305.492147355715
2023-06-01,406.223015802517,342.35361681267,404.503589660996,272.04022573038,313.630456929392,362.437530036258,310.921543494527,409.895319024185,283.724005115282,192.346538930979,312.750903540116,307.478677651873
2023-07-01,410.911439629348,345.131871239238,410.611149808523,274.417508232662,316.806666628108,367.75038381981,312.880601855799,413.52722380421,286.350894551515,193.822089396263,314.29551976926,310.422412760989
2023-08-01,416.558130108318,347.774458599184,416.859874365513,277.705112747325,319.585860614081,372.530128109945,315.366742370869,418.685369598479,289.472903605819,194.509673781382,317.893456276846,312.366874353352
2023-09-01,420.498469115277,350.96505561466,421.192878757119,280.767982738638,322.649161962196,375.005395681892,316.940862160256,423.546116135012,292.56730473937,196.131430725109,321.472600316648,314.498636227385
2023-10-01,423.693151524194,352.689368888633,423.733246007893,283.924400011537,325.341459651956,376.840962687989,317.918940556283,427.254271576677,294.768655817421,197.824245998744,324.370557377843,315.22452547922
2023-11-01,426.179219925326,352.052775092254,425.15747434146,286.048009335979,326.213208641751,375.711243155446,317.091792291659,429.528104962778,296.191587584722,198.688500350909,325.304660583807,315.616207836348
2023-12-01,428.367181772033,351.532273995684,423.591562893933,288.194996422885,326.741053181183,376.406237645489,317.095637227736,431.769721162836,297.459198076421,200.015279020517,325.29284922661,317.144718908253
2024-01-01,428.826835573804,351.891408719088,431.685635116642,289.315923457065,326.567032210025,377.058411834738,315.888194935386,432.111347518837,298.171522919642,200.565865366018,325.216617922373,319.457725981194
2024-02-01,429.884392034361,351.93317408892,432.583625785272,291.324847966303,326.454048217041,379.555586020015,316.196172550204,433.749717118839,301.169280824108,202.637746051783,328.328080071865,321.902222365933
2024-03-01,431.935675533539,352.722500003059,434.090137775916,291.644377613336,326.210679784802,380.238922610409,314.834437157896,435.897564475422,303.298710294152,203.849266570843,330.454606966409,322.083693983779
2024-04-01,433.354793657333,353.860026856542,434.48694829843,292.811530601114,326.002297725018,381.365939132531,315.034226786291,436.955146506117,305.438517897808,205.370795348206,332.698320029869,322.381741648441
2024-05-01,436.564517234448,355.017964161813,435.659401104271,293.824236487677,324.890500687387,383.529236011152,315.922338993207,437.590728355615,308.662682861714,205.510882418992,331.814043856355,323.880543396999
2024-06-01,439.28576492718,357.741938331731,438.941985871963,294.880218804673,325.175175941552,386.416745681359,316.669198046538,438.061519639173,309.938808061138,206.003147852657,333.020592943094,325.931353127902
2024-07-01,439.845965067745,357.237139834927,439.452349360507,296.877900345617,325.892720910077,389.329394338934,316.831088017532,440.207868543378,311.704987026892,206.801264078586,334.377280851592,327.450126346597
2024-08-01,440.307426205408,357.779323293185,440.635954390147,297.834809504655,326.27411452586,391.451087692477,317.380328129079,439.653514344275,313.16686157389,208.396183158209,335.247856766713,329.40835007475
2024-09-01,439.942457688501,358.009544716851,441.51041975741,299.534002057561,328.701881948187,394.064877421253,317.572445352016,440.023576134784,315.23789555909,209.691569487019,335.856335308951,331.028661517044
2024-10-01,440.582100699991,358.070256116422,443.106902243115,300.705548339894,329.34489505918,394.986146793561,319.326306933109,440.899237009185,316.99434480649,210.165989437243,338.739066146385,332.97617738591
2024-11-01,442.528271917426,359.222777044605,444.368764082558,301.912418604003,331.28135399218,396.081527432137,319.905185072727,443.057594582349,318.625222336959,211.077926550096,342.152732681771,334.004444143988
2024-12-01,443.089040150732,361.520699102777,446.106690568157,303.883650331856,333.35569776814,397.268754603187,321.871224616223,445.940363707899,320.157711201867,213.195601144167,346.062528980565,334.907150592436
2025-01-01,445.974957066784,362.494175414762,445.646256521539,305.231031519674,335.175340850385,397.626254888899,321.700693442553,446.330074070322,322.650765862491,215.593963264562,346.589188398503,335.795960299921
2025-02-01,448.806470092727,362.408011496171,443.684053189341,305.461279659413,333.751337498978,398.161106459421,320.986038847459,446.005170516254,325.134265531102,216.61699028724,347.779955658579,336.509119254105
2025-03-01,449.417321694032,358.12475392187,440.461397885011,305.230137726172,332.180556411045,396.152152525106,319.095073344194,443.219509426063,328.214678856763,216.840264679568,345.94510431059,336.324937565922
2025-04-01,444.175080817247,354.288468446209,438.267721912229,304.879775022831,330.136862752013,393.165696128196,317.31914996324,443.129766711369,330.095026526838,217.426890226688,345.591686838427,335.930887218512
2025-05-01,440.78120110859,352.238165155196,436.42210516833,303.474549864784,327.91688419934,390.590527057103,315.813003884609,440.01853744775,332.015984556238,217.722237267491,347.030525978198,334.358360328006
2025-06-01,439.321581710166,350.248278218824,435.617887728206,302.028720258418,325.182627779018,389.918275157102,314.869297755005,437.274165585831,332.217241648226,218.363417242251,346.923075139406,332.930040763506
2025-07-01,440.380661444269,350.159172765927,436.054136171455,299.739121558736,323.01482215753,389.917005517845,314.764559188906,434.715059423275,331.865357327563,219.281326281869,347.874503019026,331.685110871878
2025-08-01,440.32138391586,352.479205777791,436.888682849516,298.483193858103,320.950058492478,390.909214434908,314.973012044915,432.542627237574,332.116943058487,220.50042916921,348.802599389817,332.362698781566
2025-09-01,441.490030192959,355.00949167494,437.554421238521,297.279236804206,322.235168869919,391.767799842489,315.397123681825,434.722276315888,332.220746299544,220.97637394487,349.705089796451,333.184083870829
2025-10-01,440.967193965219,358.973271812777,440.538909642069,298.816004690048,324.316899730553,393.292056493222,314.920536824406,436.381287159812,333.25816186052,222.133526037144,348.79358742762,334.339454664747
2025-11-01,444.608955013584,360.62126026927,446.051633533655,300.658277905014,326.760860639872,395.583498080518,315.861664390526,438.393284617735,335.701724814732,222.903119725332,348.328539835292,335.037373731927
2025-12-01,446.562282742311,361.238871285409,450.14356109323,301.127217305762,328.144587570604,396.731871122129,315.241038289883,439.263408930413,337.88115483063,224.513243697705,350.135769870644,335.481929371316
